,0.00000000488944351673126220703125,0.00000000558793544769287109375,0.00000000628642737865447998046875,0.0000000069849193096160888671875,0.00000000768341124057769775390625,0.00000000861473381519317626953125,0.00000000954605638980865478515625,0.00000001047737896442413330078125,0.0000000116415321826934814453125,0.0000000125728547573089599609375,0.00000001373700797557830810546875,0.00000001490116119384765625,0.00000001606531441211700439453125,0.00000001746229827404022216796875,0.00000001885928213596343994140625,0.00000002025626599788665771484375,0.00000002165324985980987548828125,0.000000023283064365386962890625,0.00000002491287887096405029296875,0.0000000265426933765411376953125,0.0000000284053385257720947265625,0.0000000302679836750030517578125,0.0000000321306288242340087890625,0.00000003422610461711883544921875,0.00000003608874976634979248046875,0.00000003841705620288848876953125,0.0000000405125319957733154296875,0.00000004284083843231201171875,0.0000000451691448688507080078125,0.00000004773028194904327392578125,0.00000005029141902923583984375,0.00000005285255610942840576171875
,0.0000000302679836750030517578125,0.0000000330619513988494873046875,0.0000000358559191226959228515625,0.00000003911554813385009765625,0.0000000423751771450042724609375,0.000000045634806156158447265625,0.000000049360096454620361328125,0.000000053085386753082275390625,0.00000005704350769519805908203125,0.00000006123445928096771240234375,0.0000000656582415103912353515625,0.0000000703148543834686279296875,0.0000000749714672565460205078125,0.00000008009374141693115234375,0.0000000852160155773162841796875,0.0000000908039510250091552734375,0.0000000963918864727020263671875,0.00000010221265256404876708984375,0.0000001084990799427032470703125,0.00000011478550732135772705078125,0.00000012130476534366607666015625,0.00000012828968465328216552734375,0.00000013527460396289825439453125,0.00000014272518455982208251953125,0.0000001504085958003997802734375,0.00000015832483768463134765625,0.00000016647391021251678466796875,0.00000017485581338405609130859375,0.000000183470547199249267578125,0.00000019255094230175018310546875,0.00000020186416804790496826171875,0.000000211410224437713623046875
,0.0000000321306288242340087890625,0.00000003515742719173431396484375,0.000000038184225559234619140625,0.0000000414438545703887939453125,0.00000004493631422519683837890625,0.0000000484287738800048828125,0.00000005238689482212066650390625,0.0000000563450157642364501953125,0.000000060535967350006103515625,0.00000006495974957942962646484375,0.00000006961636245250701904296875,0.00000007427297532558441162109375,0.00000007939524948596954345703125,0.000000084750354290008544921875,0.00000009010545909404754638671875,0.000000095926225185394287109375,0.00000010174699127674102783203125,0.0000001080334186553955078125,0.000000114552676677703857421875,0.00000012107193470001220703125,0.0000001280568540096282958984375,0.00000013527460396289825439453125,0.00000014272518455982208251953125,0.00000015064142644405364990234375,0.00000015855766832828521728515625,0.00000016693957149982452392578125,0.00000017532147467136383056640625,0.00000018440186977386474609375,0.00000019348226487636566162109375,0.00000020302832126617431640625,0.00000021257437765598297119140625,0.00000022281892597675323486328125
,0.00000003422610461711883544921875,0.000000037252902984619140625,0.0000000405125319957733154296875,0.00000004400499165058135986328125,0.000000047497451305389404296875,0.00000005145557224750518798828125,0.0000000554136931896209716796875,0.000000059604644775390625,0.00000006402842700481414794921875,0.00000006868503987789154052734375,0.000000073574483394622802734375,0.0000000786967575550079345703125,0.00000008381903171539306640625,0.0000000894069671630859375,0.00000009522773325443267822265625,0.00000010128132998943328857421875,0.0000001075677573680877685546875,0.0000001140870153903961181640625,0.00000012083910405635833740234375,0.00000012782402336597442626953125,0.000000135041773319244384765625,0.00000014272518455982208251953125,0.00000015064142644405364990234375,0.0000001587904989719390869140625,0.0000001671724021434783935546875,0.00000017578713595867156982421875,0.0000001848675310611724853515625,0.0000001941807568073272705078125,0.00000020372681319713592529296875,0.0000002137385308742523193359375,0.0000002239830791950225830078125,0.00000023446045815944671630859375
,0.00000003608874976634979248046875,0.00000003934837877750396728515625,0.00000004284083843231201171875,0.00000004656612873077392578125,0.00000005029141902923583984375,0.00000005424953997135162353515625,0.00000005844049155712127685546875,0.0000000628642737865447998046875,0.0000000675208866596221923828125,0.00000007241033017635345458984375,0.00000007753260433673858642578125,0.000000082887709140777587890625,0.000000088475644588470458984375,0.00000009429641067981719970703125,0.00000010035000741481781005859375,0.00000010686926543712615966796875,0.00000011338852345943450927734375,0.000000120140612125396728515625,0.00000012735836207866668701171875,0.00000013480894267559051513671875,0.00000014225952327251434326171875,0.0000001504085958003997802734375,0.00000015855766832828521728515625,0.0000001671724021434783935546875,0.000000176019966602325439453125,0.00000018510036170482635498046875,0.000000194646418094635009765625,0.0000002044253051280975341796875,0.00000021443702280521392822265625,0.0000002249144017696380615234375,0.000000235624611377716064453125,0.00000024656765162944793701171875
,0.00000003841705620288848876953125,0.00000004167668521404266357421875,0.00000004540197551250457763671875,0.00000004912726581096649169921875,0.000000053085386753082275390625,0.00000005750916898250579833984375,0.0000000619329512119293212890625,0.0000000665895640850067138671875,0.00000007147900760173797607421875,0.00000007660128176212310791015625,0.000000081956386566162109375,0.00000008754432201385498046875,0.00000009336508810520172119140625,0.00000009941868484020233154296875,0.00000010593794286251068115234375,0.00000011245720088481903076171875,0.00000011944212019443511962890625,0.000000126659870147705078125,0.00000013411045074462890625,0.00000014179386198520660400390625,0.000000149942934513092041015625,0.00000015832483768463134765625,0.00000016693957149982452392578125,0.00000017578713595867156982421875,0.00000018510036170482635498046875,0.000000194646418094635009765625,0.00000020465813577175140380859375,0.00000021490268409252166748046875,0.00000022538006305694580078125,0.00000023632310330867767333984375,0.00000024773180484771728515625,0.0000002593733370304107666015625
,0.0000000405125319957733154296875,0.0000000442378222942352294921875,0.0000000479631125926971435546875,0.00000005192123353481292724609375,0.00000005611218512058258056640625,0.000000060535967350006103515625,0.00000006519258022308349609375,0.00000007008202373981475830078125,0.00000007520429790019989013671875,0.00000008079223334789276123046875,0.00000008638016879558563232421875,0.000000092200934886932373046875,0.0000000982545316219329833984375,0.0000001047737896442413330078125,0.00000011152587831020355224609375,0.00000011851079761981964111328125,0.000000125728547573089599609375,0.000000133179128170013427734375,0.0000001410953700542449951171875,0.00000014924444258213043212890625,0.00000015762634575366973876953125,0.00000016647391021251678466796875,0.00000017532147467136383056640625,0.0000001848675310611724853515625,0.000000194646418094635009765625,0.00000020465813577175140380859375,0.00000021490268409252166748046875,0.0000002258457243442535400390625,0.00000023678876459598541259765625,0.0000002481974661350250244140625,0.00000026007182896137237548828125,0.00000027217902243137359619140625
,0.00000004284083843231201171875,0.00000004656612873077392578125,0.00000005052424967288970947265625,0.00000005471520125865936279296875,0.0000000591389834880828857421875,0.0000000637955963611602783203125,0.00000006868503987789154052734375,0.0000000740401446819305419921875,0.00000007939524948596954345703125,0.00000008498318493366241455078125,0.0000000908039510250091552734375,0.00000009709037840366363525390625,0.00000010360963642597198486328125,0.00000011012889444828033447265625,0.00000011734664440155029296875,0.00000012456439435482025146484375,0.00000013224780559539794921875,0.0000001401640474796295166015625,0.00000014831312000751495361328125,0.00000015669502317905426025390625,0.00000016554258763790130615234375,0.00000017485581338405609130859375,0.00000018440186977386474609375,0.0000001941807568073272705078125,0.0000002044253051280975341796875,0.00000021490268409252166748046875,0.0000002258457243442535400390625,0.0000002370215952396392822265625,0.000000248663127422332763671875,0.00000026053749024868011474609375,0.000000272877514362335205078125,0.00000028568319976329803466796875
,0.0000000451691448688507080078125,0.00000004912726581096649169921875,0.00000005331821739673614501953125,0.00000005774199962615966796875,0.000000062398612499237060546875,0.00000006728805601596832275390625,0.00000007241033017635345458984375,0.0000000777654349803924560546875,0.00000008358620107173919677734375,0.0000000894069671630859375,0.00000009569339454174041748046875,0.0000001019798219203948974609375,0.000000108964741230010986328125,0.0000001159496605396270751953125,0.00000012316741049289703369140625,0.0000001308508217334747314453125,0.000000138767063617706298828125,0.00000014714896678924560546875,0.00000015576370060443878173828125,0.00000016461126506328582763671875,0.00000017392449080944061279296875,0.000000183470547199249267578125,0.00000019348226487636566162109375,0.00000020372681319713592529296875,0.00000021443702280521392822265625,0.00000022538006305694580078125,0.00000023678876459598541259765625,0.000000248663127422332763671875,0.000000260770320892333984375,0.0000002733431756496429443359375,0.00000028614886105060577392578125,0.00000029965303838253021240234375
,0.00000004773028194904327392578125,0.00000005192123353481292724609375,0.00000005611218512058258056640625,0.00000006076879799365997314453125,0.0000000656582415103912353515625,0.0000000707805156707763671875,0.00000007613562047481536865234375,0.000000081956386566162109375,0.00000008777715265750885009765625,0.000000094063580036163330078125,0.0000001005828380584716796875,0.00000010733492672443389892578125,0.00000011431984603404998779296875,0.00000012177042663097381591796875,0.000000129453837871551513671875,0.0000001373700797557830810546875,0.0000001457519829273223876953125,0.00000015436671674251556396484375,0.0000001634471118450164794921875,0.0000001727603375911712646484375,0.0000001825392246246337890625,0.00000019255094230175018310546875,0.00000020302832126617431640625,0.0000002137385308742523193359375,0.0000002249144017696380615234375,0.00000023632310330867767333984375,0.0000002481974661350250244140625,0.00000026053749024868011474609375,0.0000002733431756496429443359375,0.0000002863816916942596435546875,0.00000029988586902618408203125,0.000000313855707645416259765625
,0.00000005029141902923583984375,0.0000000544823706150054931640625,0.0000000591389834880828857421875,0.00000006402842700481414794921875,0.00000006915070116519927978515625,0.00000007450580596923828125,0.00000008009374141693115234375,0.0000000861473381519317626953125,0.000000092200934886932373046875,0.00000009872019290924072265625,0.00000010547228157520294189453125,0.000000112690031528472900390625,0.000000120140612125396728515625,0.00000012782402336597442626953125,0.00000013574026525020599365234375,0.00000014412216842174530029296875,0.00000015296973288059234619140625,0.00000016205012798309326171875,0.000000171363353729248046875,0.0000001811422407627105712890625,0.0000001913867890834808349609375,0.00000020186416804790496826171875,0.00000021257437765598297119140625,0.0000002239830791950225830078125,0.000000235624611377716064453125,0.00000024773180484771728515625,0.00000026007182896137237548828125,0.000000272877514362335205078125,0.00000028614886105060577392578125,0.00000029988586902618408203125,0.00000031408853828907012939453125,0.00000032852403819561004638671875
,0.00000005285255610942840576171875,0.00000005750916898250579833984375,0.00000006216578185558319091796875,0.00000006728805601596832275390625,0.00000007264316082000732421875,0.0000000782310962677001953125,0.0000000842846930027008056640625,0.000000090338289737701416015625,0.000000096857547760009765625,0.00000010360963642597198486328125,0.000000110827386379241943359375,0.000000118277966976165771484375,0.00000012596137821674346923828125,0.00000013411045074462890625,0.000000142492353916168212890625,0.00000015110708773136138916015625,0.0000001601874828338623046875,0.00000016973353922367095947265625,0.00000017951242625713348388671875,0.00000018975697457790374755859375,0.00000020046718418598175048828125,0.000000211410224437713623046875,0.00000022281892597675323486328125,0.00000023446045815944671630859375,0.00000024656765162944793701171875,0.0000002593733370304107666015625,0.00000027217902243137359619140625,0.00000028568319976329803466796875,0.00000029965303838253021240234375,0.000000313855707645416259765625,0.00000032852403819561004638671875,0.00000034389086067676544189453125
,0.00000005564652383327484130859375,0.00000006030313670635223388671875,0.00000006542541086673736572265625,0.0000000707805156707763671875,0.00000007636845111846923828125,0.00000008218921720981597900390625,0.00000008824281394481658935546875,0.00000009476207196712493896484375,0.000000101514160633087158203125,0.00000010873191058635711669921875,0.00000011618249118328094482421875,0.000000123865902423858642578125,0.00000013201497495174407958984375,0.00000014039687812328338623046875,0.00000014924444258213043212890625,0.00000015832483768463134765625,0.00000016787089407444000244140625,0.000000177882611751556396484375,0.00000018812716007232666015625,0.0000001988373696804046630859375,0.00000020978040993213653564453125,0.0000002211891114711761474609375,0.00000023306347429752349853515625,0.0000002454034984111785888671875,0.00000025820918381214141845703125,0.00000027124769985675811767578125,0.00000028475187718868255615234375,0.000000298954546451568603515625,0.0000003133900463581085205078125,0.0000003282912075519561767578125,0.000000343658030033111572265625,0.00000035949051380157470703125
,0.00000005844049155712127685546875,0.0000000633299350738525390625,0.00000006868503987789154052734375,0.00000007427297532558441162109375,0.00000008009374141693115234375,0.0000000861473381519317626953125,0.0000000926665961742401123046875,0.00000009941868484020233154296875,0.00000010640360414981842041015625,0.00000011385418474674224853515625,0.00000012177042663097381591796875,0.0000001299194991588592529296875,0.0000001383014023303985595703125,0.00000014714896678924560546875,0.00000015622936189174652099609375,0.00000016577541828155517578125,0.00000017578713595867156982421875,0.00000018603168427944183349609375,0.00000019674189388751983642578125,0.00000020791776478290557861328125,0.00000021955929696559906005859375,0.0000002314336597919464111328125,0.00000024377368390560150146484375,0.0000002565793693065643310546875,0.00000026985071599483489990234375,0.0000002835877239704132080078125,0.00000029779039323329925537109375,0.0000003124587237834930419921875,0.0000003273598849773406982421875,0.00000034295953810214996337890625,0.0000003590248525142669677734375,0.00000037555582821369171142578125
,0.00000006123445928096771240234375,0.00000006635673344135284423828125,0.00000007194466888904571533203125,0.0000000777654349803924560546875,0.00000008381903171539306640625,0.000000090338289737701416015625,0.00000009709037840366363525390625,0.00000010407529771327972412109375,0.00000011152587831020355224609375,0.00000011920928955078125,0.00000012735836207866668701171875,0.00000013597309589385986328125,0.0000001448206603527069091796875,0.00000015390105545520782470703125,0.0000001634471118450164794921875,0.00000017345882952213287353515625,0.0000001839362084865570068359375,0.000000194646418094635009765625,0.000000205822288990020751953125,0.0000002174638211727142333984375,0.00000022933818399906158447265625,0.00000024191103875637054443359375,0.0000002547167241573333740234375,0.0000002682209014892578125,0.00000028195790946483612060546875,0.00000029639340937137603759765625,0.00000031106173992156982421875,0.0000003264285624027252197265625,0.00000034202821552753448486328125,0.00000035832636058330535888671875,0.00000037509016692638397216796875,0.00000039231963455677032470703125
,0.000000064261257648468017578125,0.00000006961636245250701904296875,0.000000075437128543853759765625,0.0000000814907252788543701171875,0.0000000880099833011627197265625,0.0000000945292413234710693359375,0.00000010174699127674102783203125,0.000000108964741230010986328125,0.0000001168809831142425537109375,0.00000012479722499847412109375,0.00000013341195881366729736328125,0.00000014225952327251434326171875,0.0000001513399183750152587890625,0.00000016088597476482391357421875,0.0000001708976924419403076171875,0.00000018137507140636444091796875,0.00000019208528101444244384765625,0.0000002034939825534820556640625,0.000000215135514736175537109375,0.0000002272427082061767578125,0.00000023958273231983184814453125,0.00000025262124836444854736328125,0.00000026612542569637298583984375,0.00000028009526431560516357421875,0.00000029453076422214508056640625,0.00000030943192541599273681640625,0.00000032479874789714813232421875,0.00000034063123166561126708984375,0.0000003571622073650360107421875,0.0000003739260137081146240234375,0.00000039138831198215484619140625,0.0000004093162715435028076171875
,0.00000006728805601596832275390625,0.0000000731088221073150634765625,0.00000007892958819866180419921875,0.00000008544884622097015380859375,0.00000009196810424327850341796875,0.00000009895302355289459228515625,0.00000010640360414981842041015625,0.0000001140870153903961181640625,0.00000012223608791828155517578125,0.00000013061799108982086181640625,0.00000013946555554866790771484375,0.0000001485459506511688232421875,0.00000015809200704097747802734375,0.0000001681037247180938720703125,0.00000017858110368251800537109375,0.0000001895241439342498779296875,0.0000002007000148296356201171875,0.0000002123415470123291015625,0.00000022468157112598419189453125,0.00000023725442588329315185546875,0.00000025029294192790985107421875,0.00000026379711925983428955078125,0.00000027776695787906646728515625,0.00000029243528842926025390625,0.00000030733644962310791015625,0.00000032293610274791717529296875,0.00000033876858651638031005859375,0.00000035553239285945892333984375,0.00000037252902984619140625,0.000000390224158763885498046875,0.0000004083849489688873291015625,0.0000004270114004611968994140625
,0.00000007054768502712249755859375,0.00000007636845111846923828125,0.00000008265487849712371826171875,0.0000000894069671630859375,0.00000009615905582904815673828125,0.00000010360963642597198486328125,0.0000001112930476665496826171875,0.00000011920928955078125,0.000000127591192722320556640625,0.0000001364387571811676025390625,0.0000001457519829273223876953125,0.00000015529803931713104248046875,0.0000001653097569942474365234375,0.0000001755543053150177001953125,0.00000018649734556674957275390625,0.0000001979060471057891845703125,0.000000209547579288482666015625,0.00000022165477275848388671875,0.00000023446045815944671630859375,0.00000024749897420406341552734375,0.0000002612359821796417236328125,0.0000002752058207988739013671875,0.00000028987415134906768798828125,0.0000003050081431865692138671875,0.00000032060779631137847900390625,0.0000003366731107234954833984375,0.0000003534369170665740966796875,0.00000037066638469696044921875,0.000000388361513614654541015625,0.00000040675513446331024169921875,0.000000425614416599273681640625,0.00000044517219066619873046875
,0.00000007380731403827667236328125,0.00000007986091077327728271484375,0.00000008638016879558563232421875,0.00000009336508810520172119140625,0.0000001005828380584716796875,0.00000010826624929904937744140625,0.00000011618249118328094482421875,0.00000012456439435482025146484375,0.00000013341195881366729736328125,0.000000142492353916168212890625,0.00000015203841030597686767578125,0.00000016205012798309326171875,0.00000017252750694751739501953125,0.00000018323771655559539794921875,0.000000194646418094635009765625,0.0000002062879502773284912109375,0.00000021862797439098358154296875,0.00000023120082914829254150390625,0.0000002444721758365631103515625,0.00000025820918381214141845703125,0.0000002724118530750274658203125,0.00000028708018362522125244140625,0.0000003022141754627227783203125,0.00000031781382858753204345703125,0.00000033411197364330291748046875,0.00000035087577998638153076171875,0.0000003683380782604217529296875,0.00000038626603782176971435546875,0.0000004046596586704254150390625,0.000000423751771450042724609375,0.0000004433095455169677734375,0.00000046356581151485443115234375
,0.00000007706694304943084716796875,0.00000008358620107173919677734375,0.000000090338289737701416015625,0.00000009755603969097137451171875,0.00000010500662028789520263671875,0.00000011292286217212677001953125,0.00000012130476534366607666015625,0.00000013015232980251312255859375,0.0000001392327249050140380859375,0.00000014877878129482269287109375,0.0000001587904989719390869140625,0.0000001690350472927093505859375,0.00000017997808754444122314453125,0.00000019115395843982696533203125,0.00000020302832126617431640625,0.000000215135514736175537109375,0.00000022794120013713836669921875,0.000000241212546825408935546875,0.00000025494955480098724365234375,0.000000269152224063873291015625,0.00000028382055461406707763671875,0.000000298954546451568603515625,0.00000031478703022003173828125,0.00000033131800591945648193359375,0.00000034808181226253509521484375,0.0000003655441105365753173828125,0.0000003837049007415771484375,0.00000040233135223388671875,0.0000004214234650135040283203125,0.00000044121406972408294677734375,0.00000046170316636562347412109375,0.00000048265792429447174072265625
,0.0000000805594027042388916015625,0.00000008731149137020111083984375,0.00000009429641067981719970703125,0.0000001019798219203948974609375,0.00000010966323316097259521484375,0.00000011804513633251190185546875,0.000000126659870147705078125,0.00000013574026525020599365234375,0.0000001452863216400146484375,0.0000001550652086734771728515625,0.00000016554258763790130615234375,0.00000017625279724597930908203125,0.0000001876614987850189208984375,0.00000019930303096771240234375,0.00000021164305508136749267578125,0.00000022421590983867645263671875,0.000000237487256526947021484375,0.00000025122426450252532958984375,0.000000265426933765411376953125,0.000000280328094959259033203125,0.0000002956949174404144287109375,0.0000003115274012088775634765625,0.0000003278255462646484375,0.00000034482218325138092041015625,0.00000036251731216907501220703125,0.00000038067810237407684326171875,0.00000039930455386638641357421875,0.0000004186294972896575927734375,0.000000438652932643890380859375,0.00000045937485992908477783203125,0.0000004805624485015869140625,0.0000005024485290050506591796875
,0.00000008405186235904693603515625,0.00000009103678166866302490234375,0.00000009848736226558685302734375,0.00000010640360414981842041015625,0.000000114552676677703857421875,0.00000012316741049289703369140625,0.00000013201497495174407958984375,0.000000141561031341552734375,0.0000001513399183750152587890625,0.00000016181729733943939208984375,0.00000017252750694751739501953125,0.00000018370337784290313720703125,0.00000019557774066925048828125,0.000000207684934139251708984375,0.00000022049061954021453857421875,0.00000023352913558483123779296875,0.00000024749897420406341552734375,0.000000261701643466949462890625,0.00000027636997401714324951171875,0.00000029173679649829864501953125,0.0000003078021109104156494140625,0.00000032433308660984039306640625,0.0000003413297235965728759765625,0.0000003590248525142669677734375,0.000000377185642719268798828125,0.00000039604492485523223876953125,0.00000041560269892215728759765625,0.00000043562613427639007568359375,0.00000045634806156158447265625,0.000000477768480777740478515625,0.00000049988739192485809326171875,0.000000522471964359283447265625
